Statistics for ICV command estimator.  Version 7
Master: RHEL64 Q-2019.12-SP2-4.5500898 2020/04/25 
Run date: 2020-06-03
Turbo=lite
DMEM: 1311 1282 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _copy
DMEM: 1314 1282 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _copy
DMEM: 1444 1282 16 5908:0 21661:21661 21661:21661 4438:4438 4438:4438 21661:21661 4438:4438 1:1:0:1 _copy
DMEM: 1548 1282 16 5908:0 3447:3447 3447:3447 3442:3442 3442:3442 3447:3447 3442:3442 1:1:0:1 _copy
DMEM: 1551 1282 16 5908:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 _copy
DMEM: 7001 1282 16 5908:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 _copy
CMEM: 6234 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.04 0.16 0.00 NO_RULE
DMEM: 6242 6234 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 6283 6234 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 4177 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 9.79 0.32 0.11 NO_RULE
CMEM: 5085 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.82 0.22 0.00 NO_RULE
DMEM: 5093 5085 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 5134 5085 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 4172 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 9.74 0.34 0.11 NO_RULE
DMEM: 4180 4172 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 545 0:0 1709064:3418128 1709064:3418128 1709064:3418128 1709064:3418128 1709064:3418128 1709064:3418128 3:3:0:3 632.06 7.61 5.24 NO_RULE
DMEM: 550 545 16 540672:0 1709064:1709064 1709064:1709064 1709064:1709064 1709064:1709064 1709064:1709064 1709064:1709064 1:1:0:1 _optimize_layer_dp
DMEM: 555 545 16 540672:0 1709064:1709064 1709064:1709064 1709064:1709064 1709064:1709064 1709064:1709064 1709064:1709064 1:1:0:1 _optimize_unmerged_layer_dp
DMEM: 560 545 16 540672:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2621 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 14.83 0.63 0.40 cb5e4103b6a2b93c4ba15371c2a98a8d
CMEM: 5179 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.70 0.27 0.00 NO_RULE
DMEM: 5187 5179 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 5228 5179 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 5569 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.70 0.26 0.00 NO_RULE
DMEM: 5577 5569 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 5618 5569 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 4997 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.26 0.32 0.00 NO_RULE
DMEM: 5005 4997 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 5046 4997 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 5706 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.85 0.24 0.00 NO_RULE
DMEM: 5712 5706 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 2157 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 17.29 0.72 0.47 7fe9580bb10dcead0549102d9fb2eb7e
CMEM: 2101 0:0 579971:579971 579971:579971 132143:132143 132143:132143 579971:579971 132143:132143 1:1:0:1 27.56 2.54 2.06 NO_RULE
DMEM: 2111 2101 16 5908:0 579971:588131 579971:588131 132143:140219 132143:140219 579971:588131 132143:140219 2:2:0:2 _boolean_and_q
DMEM: 2115 2101 16 5908:0 580326:1160297 580326:1160297 132143:250839 132143:250839 580326:1160297 132143:250839 2:2:0:2 _boolean_not_q
CMEM: 4958 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.28 0.00 NO_RULE
DMEM: 4964 4958 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 272 0:0 2030361:3531807 2030361:3531807 670968:1054257 670968:1054257 2030361:3531807 670968:1054257 3:3:0:3 392.36 8.10 6.36 NO_RULE
DMEM: 277 272 16 540672:0 2030361:2030361 2030361:2030361 371907:371907 371907:371907 2030361:2030361 371907:371907 1:1:0:1 _optimize_layer_dp
DMEM: 282 272 16 540672:0 1490064:1490064 1490064:1490064 670968:670968 670968:670968 1490064:1490064 670968:670968 1:1:0:1 _optimize_unmerged_layer_dp
DMEM: 287 272 16 540672:0 11382:11382 11382:11382 11382:11382 11382:11382 11382:11382 11382:11382 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 6504 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.70 0.37 0.00 NO_RULE
DMEM: 6512 6504 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 6553 6504 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 1444 0:0 21661:21661 21661:21661 4438:4438 4438:4438 21661:21661 4438:4438 1:1:0:1 8.06 0.09 0.00 NO_RULE
CMEM: 1314 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 7.84 0.09 0.00 NO_RULE
DMEM: 1410 1314 16 5908:0 575533:575533 575533:575533 176779:176779 176779:176779 575533:575533 176779:176779 2:2:0:2 _boolean_not_q
DMEM: 1422 1314 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _external_q
DMEM: 1841 1314 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _copy
CMEM: 1311 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 7.84 0.13 0.00 NO_RULE
DMEM: 1325 1311 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:2:0:2 _boolean_not_q
DMEM: 1554 1311 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _copy
CMEM: 629 0:0 2656395:5211834 2656395:5211834 2656395:5211834 2656395:5211834 2656395:5211834 2656395:5211834 3:3:0:3 775.89 7.60 5.43 NO_RULE
DMEM: 634 629 16 540672:0 2656395:2656395 2656395:2656395 2656395:2656395 2656395:2656395 2656395:2656395 2656395:2656395 1:1:0:1 _optimize_layer_dp
DMEM: 639 629 16 540672:0 2555439:2555439 2555439:2555439 2555439:2555439 2555439:2555439 2555439:2555439 2555439:2555439 1:1:0:1 _optimize_unmerged_layer_dp
DMEM: 644 629 16 540672:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 2145 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 18.53 0.87 0.64 bfebfc1090bba223733f563b2f5d8d0c
CMEM: 1551 0:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 7.77 0.18 0.01 NO_RULE
DMEM: 1569 1551 16 5908:0 575533:576660 575533:576660 176779:177906 176779:177906 575533:576660 176779:177906 2:2:0:2 _boolean_not_q
CMEM: 1548 0:0 3447:3447 3447:3447 3442:3442 3442:3442 3447:3447 3442:3442 1:1:0:1 8.17 0.19 0.01 NO_RULE
DMEM: 1557 1548 16 5908:0 3447:4574 3447:4574 3442:4569 3442:4569 3447:4574 3442:4569 2:2:0:2 _boolean_not_q
DMEM: 1565 1548 16 5908:0 575533:578980 575533:578980 176779:180221 176779:180221 575533:578980 176779:180221 2:2:0:2 _boolean_not_q
CMEM: 7001 0:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 7.81 0.23 0.00 NO_RULE
DMEM: 7010 7001 16 5908:0 463785:464912 463785:464912 463785:464912 463785:464912 463785:464912 463785:464912 2:2:0:2 _select_q
DMEM: 7345 7001 16 5908:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 _copy
CMEM: 1308 0:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 7.71 0.25 0.00 NO_RULE
DMEM: 1321 1308 16 5908:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 2:2:0:2 _boolean_not_q
CMEM: 1957 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 14.30 1.10 0.85 a02d209ed614b6b3781d197969b0f37a
CMEM: 5840 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.23 0.50 0.00 NO_RULE
DMEM: 5848 5840 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 5889 5840 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 1493 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 20.72 1.11 0.74 d635eabea850ba3cdace8d2445a4964a
CMEM: 2111 0:0 3168:3168 3168:3168 3073:3073 3073:3073 3168:3168 3073:3073 1:1:0:1 15.19 0.20 0.13 NO_RULE
DMEM: 2119 2111 16 5908:0 3168:3168 3168:3168 3073:3073 3073:3073 3168:3168 3073:3073 1:1:0:1 _connect_q
CMEM: 4964 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.82 0.24 0.01 NO_RULE
DMEM: 4968 4964 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 5712 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.24 0.00 NO_RULE
DMEM: 5716 5712 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 1305 0:0 3447:3447 3447:3447 3442:3442 3442:3442 3447:3447 3442:3442 1:1:0:1 7.71 0.34 0.01 NO_RULE
DMEM: 1317 1305 16 5908:0 3447:4574 3447:4574 3442:4569 3442:4569 3447:4574 3442:4569 2:2:0:2 _boolean_not_q
CMEM: 4180 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 7.94 0.26 0.00 b3a17ab444a419ff7428b38b93e3dcb3
DMEM: 4186 4180 16 5908:0 40558:81116 40558:81116 40558:81116 40558:81116 40558:81116 40558:81116 4:2:0:2 _tag_violation
CMEM: 1286 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 8.29 0.35 0.00 8f16a31b04a49e0cee08b8adaf1fd41b
CMEM: 1554 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 7.84 0.07 0.00 NO_RULE
DMEM: 1561 1554 16 5908:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 2:2:0:2 _boolean_not_q
DMEM: 1573 1554 16 5908:0 575533:575533 575533:575533 176779:176779 176779:176779 575533:575533 176779:176779 2:2:0:2 _boolean_not_q
CMEM: 1841 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 7.84 0.11 0.00 NO_RULE
CMEM: 7345 0:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 7.98 0.11 0.01 NO_RULE
DMEM: 7348 7345 16 5908:0 291328:292455 291328:292455 291328:292455 291328:292455 291328:292455 291328:292455 2:2:0:2 _select_q
CMEM: 1557 0:0 2320:2320 2320:2320 2316:2316 2316:2316 2320:2320 2316:2316 1:1:0:1 11.39 0.12 0.02 NO_RULE
CMEM: 1321 0:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 7.81 0.12 0.00 NO_RULE
DMEM: 1356 1321 16 5908:0 575533:576660 575533:576660 176779:177906 176779:177906 575533:576660 176779:177906 2:2:0:2 _boolean_not_q
DMEM: 1368 1321 16 5908:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 _external_q
CMEM: 1325 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.30 0.15 0.01 NO_RULE
DMEM: 1383 1325 16 5908:0 575533:575533 575533:575533 176779:176779 176779:176779 575533:575533 176779:176779 2:1:0:1 _boolean_not_q
DMEM: 1395 1325 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _external_q
CMEM: 5889 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.30 0.18 0.02 NO_RULE
DMEM: 5895 5889 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 5046 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.12 0.19 0.00 NO_RULE
DMEM: 5052 5046 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 5228 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.74 0.20 0.00 NO_RULE
DMEM: 5234 5228 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 6283 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.27 0.21 0.00 NO_RULE
DMEM: 6289 6283 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 6553 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.74 0.41 0.00 NO_RULE
DMEM: 6559 6553 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 2119 0:4194660 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.91 0.16 0.01 NO_RULE
DMEM: 2121 2119 16 5908:4194660 3168:3168 3168:3168 3073:3073 3073:3073 3168:3168 3073:3073 1:1:0:1 _external_q
CMEM: 1317 0:0 2320:2320 2320:2320 2316:2316 2316:2316 2320:2320 2316:2316 1:1:0:1 10.97 0.18 0.01 NO_RULE
DMEM: 1329 1317 16 5908:0 575533:577853 575533:577853 176779:179095 176779:179095 575533:577853 176779:179095 2:2:0:2 _boolean_not_q
DMEM: 1341 1317 16 5908:0 2320:2320 2320:2320 2316:2316 2316:2316 2320:2320 2316:2316 1:1:0:1 _external_q
CMEM: 6410 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.26 0.21 0.02 NO_RULE
DMEM: 6418 6410 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 6459 6410 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 6322 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.26 0.23 0.02 NO_RULE
DMEM: 6330 6322 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 6371 6322 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 1293 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.83 1.44 1.17 c69575aa973489f23ae196598d43e2e5
CMEM: 5618 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.32 0.00 NO_RULE
DMEM: 5624 5618 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 5134 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.32 0.00 NO_RULE
DMEM: 5140 5134 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 9375 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.79 0.26 0.00 NO_RULE
DMEM: 9383 9375 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
DMEM: 9434 9375 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 9355 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.26 0.28 0.02 NO_RULE
DMEM: 9363 9355 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
DMEM: 9419 9355 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 9486 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.29 0.30 0.01 NO_RULE
DMEM: 9494 9486 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 1422 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.31 0.00 NO_RULE
CMEM: 3333 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 8.59 0.31 0.03 NO_RULE
CMEM: 2669 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 9.71 0.31 0.00 NO_RULE
CMEM: 2005 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 8.59 0.31 0.02 NO_RULE
CMEM: 5745 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.70 0.38 0.00 NO_RULE
DMEM: 5753 5745 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _interacting_edge_q
DMEM: 5794 5745 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 1561 0:0 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1127:1127 1:1:0:1 7.87 0.17 0.00 NO_RULE
CMEM: 6559 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.06 0.17 0.00 NO_RULE
DMEM: 6563 6559 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 1481 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 23.60 1.40 1.19 596621ad9a039abeb3bc9d050c7dc916
CMEM: 6289 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.94 0.19 0.00 NO_RULE
DMEM: 6293 6289 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 5052 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.93 0.20 0.00 NO_RULE
DMEM: 5056 5052 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 5895 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.32 0.21 0.00 NO_RULE
DMEM: 5899 5895 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 1395 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.27 0.22 0.00 NO_RULE
CMEM: 1368 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 9.93 0.22 0.01 NO_RULE
CMEM: 2059 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.81 0.22 0.01 NO_RULE
CMEM: 6032 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.23 0.22 0.00 NO_RULE
CMEM: 2032 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 10.23 0.38 0.01 NO_RULE
CMEM: 9434 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.28 0.05 0.00 NO_RULE
DMEM: 9437 9434 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 9419 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.06 0.00 NO_RULE
DMEM: 9422 9419 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 5234 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.99 0.24 0.00 NO_RULE
DMEM: 5238 5234 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 2121 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 13.53 0.08 0.01 0e3580d74c424891157a8cd45a755865
CMEM: 5140 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.32 0.08 0.00 NO_RULE
DMEM: 5144 5140 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 5624 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.68 0.09 0.00 NO_RULE
DMEM: 5628 5624 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 5794 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.10 0.00 NO_RULE
DMEM: 5800 5794 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 9363 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.11 0.00 NO_RULE
DMEM: 9369 9363 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 9383 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.90 0.12 0.00 NO_RULE
DMEM: 9389 9383 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 6459 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.34 0.13 0.00 NO_RULE
DMEM: 6465 6459 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 9494 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.74 0.14 0.00 NO_RULE
DMEM: 9500 9494 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
DMEM: 9535 9494 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 1341 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 9.29 0.16 0.01 NO_RULE
CMEM: 5371 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.79 0.16 0.00 NO_RULE
CMEM: 2086 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.42 0.16 0.00 NO_RULE
CMEM: 5344 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.71 0.33 0.01 NO_RULE
CMEM: 5317 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.84 0.12 0.00 NO_RULE
CMEM: 6005 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 8.07 0.12 0.01 NO_RULE
CMEM: 4715 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 9.58 0.12 0.01 NO_RULE
DMEM: 4723 4715 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:2:0:2 _boolean_or
CMEM: 5379 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.88 0.13 0.00 NO_RULE
DMEM: 5387 5379 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 4051 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.29 0.14 0.01 NO_RULE
CMEM: 6013 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 6.27 0.14 0.00 NO_RULE
DMEM: 6021 6013 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 3387 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.87 0.15 0.00 NO_RULE
CMEM: 4688 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 7.82 0.15 0.00 NO_RULE
DMEM: 4696 4688 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 6371 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 143.89 0.21 0.00 NO_RULE
DMEM: 6377 6371 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not_q
CMEM: 5978 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 164.38 0.22 0.01 NO_RULE
CMEM: 6040 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 150.10 0.17 0.00 NO_RULE
DMEM: 6048 6040 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 6465 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 168.17 0.07 0.00 NO_RULE
DMEM: 6469 6465 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 5800 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 167.18 0.08 0.00 NO_RULE
DMEM: 5804 5800 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _adjacent_edge_q
CMEM: 9422 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 159.02 0.09 0.00 NO_RULE
DMEM: 9428 9422 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 9389 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 162.15 0.10 0.00 NO_RULE
CMEM: 9369 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 144.62 0.10 0.00 NO_RULE
DMEM: 9395 9369 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 9535 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 179.50 0.11 0.01 NO_RULE
DMEM: 9541 9535 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 9500 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 163.80 0.12 0.01 NO_RULE
DMEM: 9506 9500 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 5325 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 163.75 0.13 0.00 NO_RULE
DMEM: 5333 5325 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 4024 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 164.06 0.14 0.01 NO_RULE
CMEM: 5986 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 143.71 0.14 0.00 NO_RULE
DMEM: 5994 5986 16 5908:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
